As At Month,Visa Type,Occupation,EOI Status,Points,Count EOIs
05/2024,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,70,436
05/2024,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,75,600
05/2024,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,80,515
05/2024,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,85,458
05/2024,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,90,602
05/2024,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,95,629
05/2024,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,100,606
05/2024,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,105,511
05/2024,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,110,98
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,55,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,60,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,65,54
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,70,146
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,75,196
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,80,189
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,85,140
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,90,144
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,95,53
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,100,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,105,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,110,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,LODGED,70,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,LODGED,75,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,LODGED,80,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,LODGED,90,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,LODGED,105,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,HOLD,70,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,HOLD,75,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,HOLD,80,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,HOLD,85,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,HOLD,90,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,HOLD,95,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,HOLD,100,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,HOLD,105,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,HOLD,110,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,50,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,55,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,60,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,65,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,70,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,75,21
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,80,33
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,85,39
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,90,47
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,95,35
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,100,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,105,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,110,<20
05/2024,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,115,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,55,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,60,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,65,47
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,70,145
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,75,211
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,80,159
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,85,142
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,90,134
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,95,55
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,100,21
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,105,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,110,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,LODGED,70,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,LODGED,85,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,LODGED,90,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,LODGED,95,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,LODGED,100,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,LODGED,105,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,HOLD,70,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,HOLD,75,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,HOLD,80,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,HOLD,85,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,HOLD,90,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,HOLD,95,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,HOLD,100,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,HOLD,105,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,55,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,60,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,65,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,70,<20
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,75,29
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,80,25
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,85,35
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,90,54
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,95,56
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,100,34
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,105,30
05/2024,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,110,<20
05/2024,190SAS Skilled Australian Sponsored,221211 Company Secretary,SUBMITTED,55,<20
05/2024,190SAS Skilled Australian Sponsored,221211 Company Secretary,SUBMITTED,65,<20
05/2024,190SAS Skilled Australian Sponsored,221211 Company Secretary,SUBMITTED,70,<20
05/2024,190SAS Skilled Australian Sponsored,221211 Company Secretary,SUBMITTED,75,<20
05/2024,190SAS Skilled Australian Sponsored,221211 Company Secretary,SUBMITTED,80,<20
05/2024,190SAS Skilled Australian Sponsored,221211 Company Secretary,SUBMITTED,85,<20
05/2024,190SAS Skilled Australian Sponsored,221211 Company Secretary,SUBMITTED,90,<20
05/2024,190SAS Skilled Australian Sponsored,221211 Company Secretary,LODGED,70,<20
05/2024,190SAS Skilled Australian Sponsored,221211 Company Secretary,LODGED,85,<20
05/2024,190SAS Skilled Australian Sponsored,221211 Company Secretary,CLOSED,70,<20
05/2024,190SAS Skilled Australian Sponsored,221211 Company Secretary,CLOSED,80,<20
05/2024,190SAS Skilled Australian Sponsored,221211 Company Secretary,CLOSED,85,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,SUBMITTED,50,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,SUBMITTED,55,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,SUBMITTED,60,68
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,SUBMITTED,65,387
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,SUBMITTED,70,757
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,SUBMITTED,75,1116
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,SUBMITTED,80,739
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,SUBMITTED,85,646
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,SUBMITTED,90,541
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,SUBMITTED,95,146
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,SUBMITTED,100,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,SUBMITTED,105,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,LODGED,70,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,LODGED,75,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,LODGED,80,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,LODGED,85,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,LODGED,90,106
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,LODGED,95,34
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,LODGED,100,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,LODGED,105,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,INVITED,85,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,INVITED,90,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,INVITED,95,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,HOLD,55,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,HOLD,65,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,HOLD,70,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,HOLD,75,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,HOLD,80,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,HOLD,85,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,HOLD,90,21
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,HOLD,95,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,HOLD,100,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,HOLD,105,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,50,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,55,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,60,<20
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,65,29
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,70,75
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,75,114
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,80,104
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,85,153
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,90,220
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,95,208
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,100,83
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,105,43
05/2024,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,110,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,SUBMITTED,55,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,SUBMITTED,60,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,SUBMITTED,65,35
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,SUBMITTED,70,68
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,SUBMITTED,75,71
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,SUBMITTED,80,65
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,SUBMITTED,85,27
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,SUBMITTED,90,21
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,SUBMITTED,95,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,LODGED,70,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,LODGED,80,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,LODGED,85,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,LODGED,90,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,LODGED,95,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,INVITED,80,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,INVITED,85,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,HOLD,65,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,HOLD,80,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,HOLD,85,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,HOLD,90,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,CLOSED,55,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,CLOSED,60,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,CLOSED,65,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,CLOSED,70,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,CLOSED,75,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,CLOSED,80,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,CLOSED,85,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,CLOSED,90,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,CLOSED,95,<20
05/2024,190SAS Skilled Australian Sponsored,221214 Internal Auditor,CLOSED,100,<20
05/2024,190SAS Skilled Australian Sponsored,222111 Commodities Trader,SUBMITTED,60,<20
05/2024,190SAS Skilled Australian Sponsored,222111 Commodities Trader,SUBMITTED,65,<20
05/2024,190SAS Skilled Australian Sponsored,222111 Commodities Trader,SUBMITTED,70,<20
05/2024,190SAS Skilled Australian Sponsored,222111 Commodities Trader,SUBMITTED,75,<20
05/2024,190SAS Skilled Australian Sponsored,222111 Commodities Trader,SUBMITTED,80,<20
05/2024,190SAS Skilled Australian Sponsored,222111 Commodities Trader,SUBMITTED,85,<20
05/2024,190SAS Skilled Australian Sponsored,222111 Commodities Trader,CLOSED,80,<20
05/2024,190SAS Skilled Australian Sponsored,222112 Finance Broker,SUBMITTED,65,<20
05/2024,190SAS Skilled Australian Sponsored,222112 Finance Broker,SUBMITTED,70,<20
05/2024,190SAS Skilled Australian Sponsored,222112 Finance Broker,SUBMITTED,75,<20
05/2024,190SAS Skilled Australian Sponsored,222112 Finance Broker,SUBMITTED,80,<20
05/2024,190SAS Skilled Australian Sponsored,222112 Finance Broker,SUBMITTED,85,<20
05/2024,190SAS Skilled Australian Sponsored,222112 Finance Broker,SUBMITTED,90,<20
05/2024,190SAS Skilled Australian Sponsored,222112 Finance Broker,SUBMITTED,95,<20
05/2024,190SAS Skilled Australian Sponsored,222112 Finance Broker,SUBMITTED,105,<20
05/2024,190SAS Skilled Australian Sponsored,222112 Finance Broker,LODGED,75,<20
05/2024,190SAS Skilled Australian Sponsored,222112 Finance Broker,LODGED,85,<20
05/2024,190SAS Skilled Australian Sponsored,222112 Finance Broker,CLOSED,60,<20
05/2024,190SAS Skilled Australian Sponsored,222112 Finance Broker,CLOSED,80,<20
05/2024,190SAS Skilled Australian Sponsored,222112 Finance Broker,CLOSED,85,<20
05/2024,190SAS Skilled Australian Sponsored,222112 Finance Broker,CLOSED,90,<20
05/2024,190SAS Skilled Australian Sponsored,222113 Insurance Broker,SUBMITTED,65,<20
05/2024,190SAS Skilled Australian Sponsored,222113 Insurance Broker,SUBMITTED,70,<20
05/2024,190SAS Skilled Australian Sponsored,222113 Insurance Broker,SUBMITTED,75,<20
05/2024,190SAS Skilled Australian Sponsored,222113 Insurance Broker,SUBMITTED,80,<20
05/2024,190SAS Skilled Australian Sponsored,222113 Insurance Broker,SUBMITTED,85,<20
05/2024,190SAS Skilled Australian Sponsored,222113 Insurance Broker,LODGED,75,<20
05/2024,190SAS Skilled Australian Sponsored,222113 Insurance Broker,CLOSED,60,<20
05/2024,190SAS Skilled Australian Sponsored,222113 Insurance Broker,CLOSED,65,<20
05/2024,190SAS Skilled Australian Sponsored,222113 Insurance Broker,CLOSED,70,<20
05/2024,190SAS Skilled Australian Sponsored,222113 Insurance Broker,CLOSED,80,<20
05/2024,190SAS Skilled Australian Sponsored,222199 Financial Brokers nec,SUBMITTED,70,<20
05/2024,190SAS Skilled Australian Sponsored,222199 Financial Brokers nec,SUBMITTED,75,<20
05/2024,190SAS Skilled Australian Sponsored,222199 Financial Brokers nec,SUBMITTED,80,<20
05/2024,190SAS Skilled Australian Sponsored,222199 Financial Brokers nec,LODGED,70,<20
05/2024,190SAS Skilled Australian Sponsored,222211 Financial Market Dealer,SUBMITTED,55,<20
05/2024,190SAS Skilled Australian Sponsored,222211 Financial Market Dealer,SUBMITTED,65,<20
05/2024,190SAS Skilled Australian Sponsored,222211 Financial Market Dealer,SUBMITTED,70,<20
05/2024,190SAS Skilled Australian Sponsored,222211 Financial Market Dealer,SUBMITTED,75,<20
05/2024,190SAS Skilled Australian Sponsored,222211 Financial Market Dealer,SUBMITTED,80,<20
05/2024,190SAS Skilled Australian Sponsored,222211 Financial Market Dealer,SUBMITTED,85,<20
05/2024,190SAS Skilled Australian Sponsored,222211 Financial Market Dealer,SUBMITTED,90,<20
05/2024,190SAS Skilled Australian Sponsored,222211 Financial Market Dealer,SUBMITTED,95,<20
05/2024,190SAS Skilled Australian Sponsored,222211 Financial Market Dealer,LODGED,70,<20
05/2024,190SAS Skilled Australian Sponsored,222211 Financial Market Dealer,LODGED,75,<20
05/2024,190SAS Skilled Australian Sponsored,222211 Financial Market Dealer,LODGED,85,<20
05/2024,190SAS Skilled Australian Sponsored,222211 Financial Market Dealer,CLOSED,60,<20
05/2024,190SAS Skilled Australian Sponsored,222211 Financial Market Dealer,CLOSED,75,<20
05/2024,190SAS Skilled Australian Sponsored,222211 Financial Market Dealer,CLOSED,80,<20
05/2024,190SAS Skilled Australian Sponsored,222211 Financial Market Dealer,CLOSED,85,<20
05/2024,190SAS Skilled Australian Sponsored,222211 Financial Market Dealer,CLOSED,90,<20
05/2024,190SAS Skilled Australian Sponsored,222213 Stockbroking Dealer,SUBMITTED,65,<20
05/2024,190SAS Skilled Australian Sponsored,222213 Stockbroking Dealer,SUBMITTED,70,<20
05/2024,190SAS Skilled Australian Sponsored,222213 Stockbroking Dealer,SUBMITTED,85,<20
05/2024,190SAS Skilled Australian Sponsored,222299 Financial Dealers nec,SUBMITTED,55,<20
05/2024,190SAS Skilled Australian Sponsored,222299 Financial Dealers nec,SUBMITTED,65,<20
05/2024,190SAS Skilled Australian Sponsored,222299 Financial Dealers nec,SUBMITTED,70,<20
05/2024,190SAS Skilled Australian Sponsored,222299 Financial Dealers nec,SUBMITTED,75,<20
05/2024,190SAS Skilled Australian Sponsored,222299 Financial Dealers nec,SUBMITTED,80,<20
05/2024,190SAS Skilled Australian Sponsored,222299 Financial Dealers nec,SUBMITTED,85,<20
05/2024,190SAS Skilled Australian Sponsored,222299 Financial Dealers nec,SUBMITTED,90,<20
05/2024,190SAS Skilled Australian Sponsored,222299 Financial Dealers nec,SUBMITTED,95,<20
05/2024,190SAS Skilled Australian Sponsored,222299 Financial Dealers nec,SUBMITTED,100,<20
05/2024,190SAS Skilled Australian Sponsored,222299 Financial Dealers nec,LODGED,65,<20
05/2024,190SAS Skilled Australian Sponsored,222299 Financial Dealers nec,LODGED,70,<20
05/2024,190SAS Skilled Australian Sponsored,222299 Financial Dealers nec,LODGED,80,<20
05/2024,190SAS Skilled Australian Sponsored,222299 Financial Dealers nec,CLOSED,85,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,SUBMITTED,55,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,SUBMITTED,60,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,SUBMITTED,65,65
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,SUBMITTED,70,89
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,SUBMITTED,75,88
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,SUBMITTED,80,93
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,SUBMITTED,85,53
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,SUBMITTED,90,45
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,SUBMITTED,95,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,SUBMITTED,100,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,LODGED,70,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,LODGED,75,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,LODGED,80,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,LODGED,85,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,LODGED,90,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,LODGED,95,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,HOLD,65,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,HOLD,70,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,HOLD,80,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,HOLD,85,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,HOLD,90,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,CLOSED,45,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,CLOSED,60,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,CLOSED,65,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,CLOSED,70,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,CLOSED,75,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,CLOSED,80,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,CLOSED,85,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,CLOSED,90,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,CLOSED,95,<20
05/2024,190SAS Skilled Australian Sponsored,222311 Financial Investment Adviser,CLOSED,100,<20
05/2024,190SAS Skilled Australian Sponsored,222312 Financial Investment Manager,SUBMITTED,55,<20
05/2024,190SAS Skilled Australian Sponsored,222312 Financial Investment Manager,SUBMITTED,60,<20
05/2024,190SAS Skilled Australian Sponsored,222312 Financial Investment Manager,SUBMITTED,65,<20
05/2024,190SAS Skilled Australian Sponsored,222312 Financial Investment Manager,SUBMITTED,70,<20
05/2024,190SAS Skilled Australian Sponsored,222312 Financial Investment Manager,SUBMITTED,75,<20
05/2024,190SAS Skilled Australian Sponsored,222312 Financial Investment Manager,SUBMITTED,80,<20
05/2024,190SAS Skilled Australian Sponsored,222312 Financial Investment Manager,SUBMITTED,85,<20
05/2024,190SAS Skilled Australian Sponsored,222312 Financial Investment Manager,SUBMITTED,90,<20
05/2024,190SAS Skilled Australian Sponsored,222312 Financial Investment Manager,SUBMITTED,95,<20
05/2024,190SAS Skilled Australian Sponsored,222312 Financial Investment Manager,LODGED,65,<20
05/2024,190SAS Skilled Australian Sponsored,222312 Financial Investment Manager,LODGED,70,<20
05/2024,190SAS Skilled Australian Sponsored,222312 Financial Investment Manager,LODGED,80,<20
05/2024,190SAS Skilled Australian Sponsored,222312 Financial Investment Manager,LODGED,85,<20
05/2024,190SAS Skilled Australian Sponsored,222312 Financial Investment Manager,LODGED,90,<20
05/2024,190SAS Skilled Australian Sponsored,222312 Financial Investment Manager,HOLD,95,<20
05/2024,190SAS Skilled Australian Sponsored,222312 Financial Investment Manager,CLOSED,65,<20
05/2024,190SAS Skilled Australian Sponsored,222312 Financial Investment Manager,CLOSED,70,<20
05/2024,190SAS Skilled Australian Sponsored,222312 Financial Investment Manager,CLOSED,75,<20
05/2024,190SAS Skilled Australian Sponsored,222312 Financial Investment Manager,CLOSED,80,<20
05/2024,190SAS Skilled Australian Sponsored,222312 Financial Investment Manager,CLOSED,85,<20
05/2024,190SAS Skilled Australian Sponsored,222312 Financial Investment Manager,CLOSED,90,<20
05/2024,190SAS Skilled Australian Sponsored,223112 Recruitment Consultant,SUBMITTED,55,<20
05/2024,190SAS Skilled Australian Sponsored,223112 Recruitment Consultant,SUBMITTED,60,<20
05/2024,190SAS Skilled Australian Sponsored,223112 Recruitment Consultant,SUBMITTED,65,53
05/2024,190SAS Skilled Australian Sponsored,223112 Recruitment Consultant,SUBMITTED,70,75
05/2024,190SAS Skilled Australian Sponsored,223112 Recruitment Consultant,SUBMITTED,75,82
05/2024,190SAS Skilled Australian Sponsored,223112 Recruitment Consultant,SUBMITTED,80,70
05/2024,190SAS Skilled Australian Sponsored,223112 Recruitment Consultant,SUBMITTED,85,41
05/2024,190SAS Skilled Australian Sponsored,223112 Recruitment Consultant,SUBMITTED,90,36
05/2024,190SAS Skilled Australian Sponsored,223112 Recruitment Consultant,SUBMITTED,95,<20
05/2024,190SAS Skilled Australian Sponsored,223112 Recruitment Consultant,LODGED,65,<20
05/2024,190SAS Skilled Australian Sponsored,223112 Recruitment Consultant,LODGED,70,<20
05/2024,190SAS Skilled Australian Sponsored,223112 Recruitment Consultant,LODGED,75,<20
05/2024,190SAS Skilled Australian Sponsored,223112 Recruitment Consultant,LODGED,80,<20
05/2024,190SAS Skilled Australian Sponsored,223112 Recruitment Consultant,LODGED,85,<20
05/2024,190SAS Skilled Australian Sponsored,223112 Recruitment Consultant,LODGED,95,<20
05/2024,190SAS Skilled Australian Sponsored,223112 Recruitment Consultant,HOLD,85,<20
05/2024,190SAS Skilled Australian Sponsored,223112 Recruitment Consultant,CLOSED,55,<20
05/2024,190SAS Skilled Australian Sponsored,223112 Recruitment Consultant,CLOSED,60,<20
05/2024,190SAS Skilled Australian Sponsored,223112 Recruitment Consultant,CLOSED,65,<20
