As At Month,Visa Type,Occupation,EOI Status,Points,Count EOIs
02/2024,190SAS Skilled Australian Sponsored,232611 Urban and Regional Planner,INVITED,80,<20
02/2024,190SAS Skilled Australian Sponsored,232611 Urban and Regional Planner,HOLD,65,<20
02/2024,190SAS Skilled Australian Sponsored,232611 Urban and Regional Planner,HOLD,75,<20
02/2024,190SAS Skilled Australian Sponsored,232611 Urban and Regional Planner,HOLD,80,<20
02/2024,190SAS Skilled Australian Sponsored,232611 Urban and Regional Planner,CLOSED,55,<20
02/2024,190SAS Skilled Australian Sponsored,232611 Urban and Regional Planner,CLOSED,60,<20
02/2024,190SAS Skilled Australian Sponsored,232611 Urban and Regional Planner,CLOSED,65,<20
02/2024,190SAS Skilled Australian Sponsored,232611 Urban and Regional Planner,CLOSED,70,<20
02/2024,190SAS Skilled Australian Sponsored,232611 Urban and Regional Planner,CLOSED,75,<20
02/2024,190SAS Skilled Australian Sponsored,232611 Urban and Regional Planner,CLOSED,80,<20
02/2024,190SAS Skilled Australian Sponsored,232611 Urban and Regional Planner,CLOSED,85,<20
02/2024,190SAS Skilled Australian Sponsored,232611 Urban and Regional Planner,CLOSED,90,<20
02/2024,190SAS Skilled Australian Sponsored,232611 Urban and Regional Planner,CLOSED,95,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,SUBMITTED,45,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,SUBMITTED,50,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,SUBMITTED,55,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,SUBMITTED,60,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,SUBMITTED,65,62
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,SUBMITTED,70,108
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,SUBMITTED,75,101
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,SUBMITTED,80,87
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,SUBMITTED,85,84
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,SUBMITTED,90,60
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,SUBMITTED,95,23
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,SUBMITTED,100,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,SUBMITTED,105,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,LODGED,75,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,LODGED,80,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,LODGED,85,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,LODGED,90,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,LODGED,100,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,HOLD,65,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,HOLD,70,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,HOLD,80,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,HOLD,85,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,HOLD,95,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,HOLD,100,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,HOLD,105,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,CLOSED,50,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,CLOSED,55,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,CLOSED,60,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,CLOSED,65,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,CLOSED,70,22
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,CLOSED,75,24
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,CLOSED,80,31
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,CLOSED,85,22
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,CLOSED,90,24
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,CLOSED,95,49
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,CLOSED,100,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,CLOSED,105,<20
02/2024,190SAS Skilled Australian Sponsored,233111 Chemical Engineer,CLOSED,110,<20
02/2024,190SAS Skilled Australian Sponsored,233112 Materials Engineer,SUBMITTED,55,<20
02/2024,190SAS Skilled Australian Sponsored,233112 Materials Engineer,SUBMITTED,60,<20
02/2024,190SAS Skilled Australian Sponsored,233112 Materials Engineer,SUBMITTED,65,<20
02/2024,190SAS Skilled Australian Sponsored,233112 Materials Engineer,SUBMITTED,70,25
02/2024,190SAS Skilled Australian Sponsored,233112 Materials Engineer,SUBMITTED,75,21
02/2024,190SAS Skilled Australian Sponsored,233112 Materials Engineer,SUBMITTED,80,<20
02/2024,190SAS Skilled Australian Sponsored,233112 Materials Engineer,SUBMITTED,85,<20
02/2024,190SAS Skilled Australian Sponsored,233112 Materials Engineer,SUBMITTED,90,<20
02/2024,190SAS Skilled Australian Sponsored,233112 Materials Engineer,SUBMITTED,95,<20
02/2024,190SAS Skilled Australian Sponsored,233112 Materials Engineer,SUBMITTED,100,<20
02/2024,190SAS Skilled Australian Sponsored,233112 Materials Engineer,LODGED,75,<20
02/2024,190SAS Skilled Australian Sponsored,233112 Materials Engineer,LODGED,90,<20
02/2024,190SAS Skilled Australian Sponsored,233112 Materials Engineer,CLOSED,60,<20
02/2024,190SAS Skilled Australian Sponsored,233112 Materials Engineer,CLOSED,70,<20
02/2024,190SAS Skilled Australian Sponsored,233112 Materials Engineer,CLOSED,75,<20
02/2024,190SAS Skilled Australian Sponsored,233112 Materials Engineer,CLOSED,80,<20
02/2024,190SAS Skilled Australian Sponsored,233112 Materials Engineer,CLOSED,85,<20
02/2024,190SAS Skilled Australian Sponsored,233112 Materials Engineer,CLOSED,90,<20
02/2024,190SAS Skilled Australian Sponsored,233112 Materials Engineer,CLOSED,95,<20
02/2024,190SAS Skilled Australian Sponsored,233112 Materials Engineer,CLOSED,100,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,SUBMITTED,45,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,SUBMITTED,50,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,SUBMITTED,55,25
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,SUBMITTED,60,93
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,SUBMITTED,65,417
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,SUBMITTED,70,693
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,SUBMITTED,75,672
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,SUBMITTED,80,690
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,SUBMITTED,85,464
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,SUBMITTED,90,296
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,SUBMITTED,95,107
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,SUBMITTED,100,53
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,SUBMITTED,105,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,LODGED,60,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,LODGED,65,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,LODGED,70,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,LODGED,75,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,LODGED,80,84
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,LODGED,85,131
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,LODGED,90,85
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,LODGED,95,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,LODGED,100,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,INVITED,90,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,INVITED,95,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,HOLD,50,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,HOLD,60,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,HOLD,65,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,HOLD,70,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,HOLD,75,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,HOLD,80,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,HOLD,85,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,HOLD,90,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,HOLD,95,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,HOLD,100,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,CLOSED,45,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,CLOSED,50,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,CLOSED,55,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,CLOSED,60,57
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,CLOSED,65,142
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,CLOSED,70,224
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,CLOSED,75,292
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,CLOSED,80,337
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,CLOSED,85,380
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,CLOSED,90,395
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,CLOSED,95,302
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,CLOSED,100,124
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,CLOSED,105,<20
02/2024,190SAS Skilled Australian Sponsored,233211 Civil Engineer,CLOSED,110,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,SUBMITTED,65,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,SUBMITTED,70,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,SUBMITTED,75,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,SUBMITTED,80,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,SUBMITTED,85,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,SUBMITTED,90,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,SUBMITTED,95,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,SUBMITTED,100,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,LODGED,75,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,LODGED,80,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,LODGED,85,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,LODGED,90,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,HOLD,70,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,CLOSED,60,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,CLOSED,65,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,CLOSED,70,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,CLOSED,75,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,CLOSED,80,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,CLOSED,85,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,CLOSED,90,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,CLOSED,95,<20
02/2024,190SAS Skilled Australian Sponsored,233212 Geotechnical Engineer,CLOSED,100,<20
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,SUBMITTED,55,<20
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,SUBMITTED,60,<20
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,SUBMITTED,65,40
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,SUBMITTED,70,46
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,SUBMITTED,75,56
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,SUBMITTED,80,39
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,SUBMITTED,85,51
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,SUBMITTED,90,32
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,SUBMITTED,95,30
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,SUBMITTED,100,<20
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,LODGED,75,<20
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,LODGED,80,<20
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,LODGED,85,<20
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,LODGED,90,<20
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,LODGED,95,<20
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,INVITED,90,<20
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,HOLD,60,<20
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,HOLD,65,<20
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,HOLD,70,<20
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,HOLD,90,<20
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,HOLD,95,<20
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,CLOSED,50,<20
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,CLOSED,55,<20
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,CLOSED,60,<20
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,CLOSED,65,<20
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,CLOSED,70,<20
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,CLOSED,75,27
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,CLOSED,80,27
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,CLOSED,85,40
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,CLOSED,90,35
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,CLOSED,95,63
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,CLOSED,100,40
02/2024,190SAS Skilled Australian Sponsored,233213 Quantity Surveyor,CLOSED,105,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,SUBMITTED,45,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,SUBMITTED,50,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,SUBMITTED,55,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,SUBMITTED,60,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,SUBMITTED,65,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,SUBMITTED,70,43
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,SUBMITTED,75,44
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,SUBMITTED,80,28
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,SUBMITTED,85,26
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,SUBMITTED,90,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,SUBMITTED,95,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,LODGED,60,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,LODGED,75,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,LODGED,80,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,LODGED,85,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,LODGED,90,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,LODGED,95,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,LODGED,100,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,INVITED,85,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,INVITED,90,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,INVITED,95,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,HOLD,80,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,HOLD,85,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,HOLD,100,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,CLOSED,45,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,CLOSED,55,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,CLOSED,60,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,CLOSED,65,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,CLOSED,70,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,CLOSED,75,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,CLOSED,80,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,CLOSED,85,23
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,CLOSED,90,30
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,CLOSED,95,23
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,CLOSED,100,<20
02/2024,190SAS Skilled Australian Sponsored,233214 Structural Engineer,CLOSED,105,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,SUBMITTED,55,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,SUBMITTED,60,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,SUBMITTED,65,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,SUBMITTED,70,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,SUBMITTED,75,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,SUBMITTED,80,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,SUBMITTED,85,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,SUBMITTED,90,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,SUBMITTED,95,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,SUBMITTED,110,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,LODGED,75,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,LODGED,80,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,LODGED,85,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,LODGED,90,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,HOLD,65,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,CLOSED,55,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,CLOSED,60,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,CLOSED,65,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,CLOSED,70,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,CLOSED,75,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,CLOSED,80,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,CLOSED,85,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,CLOSED,90,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,CLOSED,95,<20
02/2024,190SAS Skilled Australian Sponsored,233215 Transport Engineer,CLOSED,100,<20
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,SUBMITTED,45,<20
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,SUBMITTED,50,<20
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,SUBMITTED,55,<20
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,SUBMITTED,60,70
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,SUBMITTED,65,241
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,SUBMITTED,70,395
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,SUBMITTED,75,388
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,SUBMITTED,80,300
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,SUBMITTED,85,199
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,SUBMITTED,90,111
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,SUBMITTED,95,50
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,SUBMITTED,100,27
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,SUBMITTED,105,<20
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,LODGED,60,<20
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,LODGED,70,<20
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,LODGED,75,49
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,LODGED,80,76
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,LODGED,85,78
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,LODGED,90,34
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,LODGED,95,<20
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,LODGED,100,<20
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,INVITED,90,<20
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,HOLD,60,<20
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,HOLD,65,<20
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,HOLD,70,<20
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,HOLD,75,<20
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,HOLD,80,<20
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,HOLD,85,<20
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,HOLD,90,<20
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,HOLD,95,<20
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,HOLD,100,<20
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,CLOSED,50,<20
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,CLOSED,55,<20
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,CLOSED,60,38
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,CLOSED,65,72
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,CLOSED,70,163
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,CLOSED,75,155
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,CLOSED,80,174
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,CLOSED,85,161
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,CLOSED,90,148
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,CLOSED,95,144
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,CLOSED,100,103
02/2024,190SAS Skilled Australian Sponsored,233311 Electrical Engineer,CLOSED,105,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,SUBMITTED,35,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,SUBMITTED,50,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,SUBMITTED,55,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,SUBMITTED,60,49
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,SUBMITTED,65,150
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,SUBMITTED,70,248
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,SUBMITTED,75,220
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,SUBMITTED,80,210
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,SUBMITTED,85,153
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,SUBMITTED,90,92
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,SUBMITTED,95,50
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,SUBMITTED,100,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,SUBMITTED,105,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,LODGED,60,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,LODGED,70,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,LODGED,75,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,LODGED,80,28
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,LODGED,85,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,LODGED,90,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,LODGED,95,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,HOLD,60,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,HOLD,65,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,HOLD,70,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,HOLD,75,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,HOLD,80,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,HOLD,85,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,HOLD,90,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,HOLD,95,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,HOLD,100,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,CLOSED,50,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,CLOSED,55,<20
02/2024,190SAS Skilled Australian Sponsored,233411 Electronics Engineer,CLOSED,60,28
